QGC WPL 120
0	0	3	178	0.000000	6.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	1
1	0	3	2500	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
2	0	3	16	0.000000	5.000000	0.000000	123.294601	47.551376	-117.601151	3.000000	1
3	0	3	178	0.000000	10.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	5.000000	0.000000	58.800159	47.550079	-117.599380	3.000000	1
5	0	3	16	0.000000	5.000000	0.000000	325.798492	47.550507	-117.598335	3.000000	1
6	0	3	178	0.000000	9.997439	-1.000000	0.000000	0.000000	0.000000	0.000000	1
7	0	3	16	0.000000	5.000000	0.000000	325.851013	47.552151	-117.599991	3.000000	1
8	0	3	2501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
